epoch:93  loss:1.6801283359527588  
epoch:94  loss:1.6603378057479858  
epoch:95  loss:1.7598212957382202  
epoch:96  loss:1.4731199741363525  
epoch:97  loss:1.4528659582138062  
epoch:98  loss:1.6278060674667358  
epoch:99  loss:1.687049388885498  
epoch:100  loss:3.1434643268585205  
epoch:101  loss:1.6031155586242676  
epoch:102  loss:1.4987574815750122  
epoch:103  loss:2.0634984970092773  
epoch:104  loss:2.7394771575927734  
epoch:105  loss:2.6313860416412354  
epoch:106  loss:2.509803533554077  
epoch:107  loss:nan  
epoch:108  loss:1.380458950996399  
epoch:109  loss:nan  
epoch:110  loss:1.6385706663131714  
epoch:111  loss:4.493017196655273  
epoch:112  loss:4.929378032684326  
epoch:113  loss:nan  
epoch:114  loss:1.435552954673767  
epoch:115  loss:2.0814125537872314  
epoch:116  loss:2.0834157466888428  
epoch:117  loss:1.5099623203277588  
epoch:118  loss:1.4692028760910034  
epoch:119  loss:1.933335781097412  
epoch:120  loss:1.8287081718444824  
epoch:121  loss:1.8904474973678589  
epoch:122  loss:2.026921510696411  
epoch:123  loss:2.4917855262756348  
epoch:124  loss:1.8098063468933105  
epoch:125  loss:1.736904501914978  
epoch:126  loss:2.2338016033172607  
epoch:127  loss:2.4503211975097656  
epoch:128  loss:1.4288004636764526  
epoch:129  loss:1.4605975151062012  
epoch:130  loss:3.99631404876709  
epoch:131  loss:1.4956218004226685  
epoch:132  loss:1.8317382335662842  
epoch:133  loss:1.3980591297149658  
epoch:134  loss:5.401403427124023  
epoch:135  loss:2.254803419113159  
epoch:136  loss:1.334531545639038  
epoch:137  loss:1.6497920751571655  
epoch:138  loss:4.155866622924805  
epoch:139  loss:1.3938745260238647  
epoch:140  loss:1.6655869483947754  
epoch:141  loss:1.172390341758728  
epoch:142  loss:1.436250925064087  
epoch:143  loss:1.6415256261825562  
epoch:144  loss:2.51926589012146  
epoch:145  loss:1.7830833196640015  
epoch:146  loss:2.7569100856781006  
epoch:147  loss:1.198086142539978  
epoch:148  loss:2.3421692848205566  
epoch:149  loss:1.5190210342407227  
epoch:150  loss:1.4583251476287842  
epoch:151  loss:1.9257779121398926  
epoch:152  loss:1.5744479894638062  
epoch:153  loss:1.2172468900680542  
epoch:154  loss:1.6213961839675903  
epoch:155  loss:3.0858864784240723  
epoch:156  loss:1.6432877779006958  
epoch:157  loss:1.317936658859253  
epoch:158  loss:1.5893608331680298  
epoch:159  loss:1.4117612838745117  
epoch:160  loss:1.2602157592773438  
